Client ID,Sessions,Avg. Session Duration,Bounce Rate
577847579.2,367,00:01:35,87.19%
1583821844,260,00:01:04,29.62%
1030698808,237,00:00:02,99.16%
1025029692,226,00:02:22,25.66%
1469968164,216,00:01:23,46.76%
748737812.2,183,00:01:44,87.98%
333155913.2,179,00:00:33,97.21%
1178263250,171,00:01:22,91.81%
2033644431,139,00:00:12,98.56%
1746881788,129,00:00:24,96.12%
1461864677,117,00:08:27,48.72%
288976954.2,114,00:02:46,81.58%
315689221.2,106,00:00:45,39.62%
465527365.2,106,00:00:01,97.17%
2031524295,105,00:03:14,23.81%
1049233968,99,00:09:43,34.34%
1586761721,97,00:02:05,51.55%
755349165.2,96,00:03:56,55.21%
1610499334,95,00:04:40,41.05%
1040008610,93,00:02:35,80.65%
1884620093,93,00:30:40,16.13%
757893117.2,92,00:00:24,91.30%
1050462061,91,00:03:53,45.05%
1604193482,90,00:04:32,37.78%
1903205616,90,00:07:01,36.67%
1339001585,86,00:00:25,86.05%
1472890495,85,00:03:15,51.76%
602598410.2,84,00:01:40,84.52%
480152188.2,82,00:01:56,89.02%
870081919.2,82,00:04:46,4.88%
1302382373,80,00:00:02,96.25%
1622453982,80,00:03:52,71.25%
627196832.2,79,00:00:23,69.62%
1343704553,78,00:00:36,71.79%
193258856.2,78,00:02:42,52.56%
612497846.2,78,00:03:28,82.05%
32240940.17,77,00:00:42,96.10%
877100432.2,77,00:03:01,80.52%
1198435132,76,00:04:37,73.68%
730053805.2,76,00:00:27,92.11%
750424070.2,75,00:01:07,9.33%
464448104.2,74,00:01:25,68.92%
2014177165,73,00:01:31,53.42%
1162461953,71,00:01:17,91.55%
155219273.2,70,00:01:28,62.86%
1905416401,70,00:00:23,97.14%
1168647641,69,00:02:37,82.61%
1186863969,69,00:01:31,44.93%
1876174467,69,00:00:40,95.65%
2032581055,69,00:04:14,69.57%
318433487.2,69,00:02:06,78.26%
2017597439,68,00:01:44,72.06%
2046978197,68,00:00:44,91.18%
752543727.2,68,00:02:32,63.24%
1041721673,67,00:20:30,22.39%
1585293631,67,00:03:01,83.58%
577814658.2,66,00:01:17,93.94%
738510285.2,66,00:08:33,46.97%
158109420.2,65,00:00:32,69.23%
25814044.17,65,00:04:04,63.08%
1155694150,64,00:06:09,25.00%
873077131.2,64,00:05:34,10.94%
165421090.2,63,00:01:07,88.89%
1189815834,62,00:09:29,54.84%
1895737285,62,00:00:10,98.39%
903748183.2,62,00:00:08,98.39%
1451516799,61,00:03:24,49.18%
1737830459,61,00:04:41,32.79%
1886645627,61,00:00:47,96.72%
2046197857,61,00:02:20,40.98%
326252630.2,61,00:04:58,63.93%
580522711.2,61,00:00:36,95.08%
1602698222,60,00:03:07,75.00%
1891049338,60,00:01:42,88.33%
2010342237,60,00:03:45,76.67%
1188219699,59,00:01:29,91.53%
301193849.2,59,00:00:43,94.92%
461357307.2,59,00:01:18,40.68%
1020184873,58,00:02:46,31.03%
1593929148,58,00:02:14,84.48%
1338562141,57,00:00:24,96.49%
1601733428,57,00:03:47,10.53%
469282593.2,57,00:00:46,89.47%
755380331.2,57,00:00:23,92.98%
1032288272,56,00:08:46,46.43%
324742836.2,56,00:01:22,60.71%
761790492.2,56,00:06:56,26.79%
1323231578,55,00:01:30,72.73%
1584242472,55,00:04:37,67.27%
458525099.2,55,00:06:07,38.18%
1889892144,54,00:01:15,16.67%
318671007.2,54,00:08:33,48.15%
471517372.2,54,00:06:30,46.30%
591365193.2,54,00:01:18,72.22%
738229620.2,54,00:01:27,88.89%
13663807.17,53,00:00:45,56.60%
1719150325,53,00:00:35,88.68%
309988573.2,53,00:08:23,22.64%
1176224562,52,00:01:08,94.23%
1439554564,52,00:00:51,50.00%
1582664842,52,00:04:07,53.85%
1584528176,52,00:00:11,92.31%
1593764816,52,00:08:41,42.31%
1727951771,52,00:05:27,28.85%
468457228.2,52,00:02:24,40.38%
1044061442,51,00:00:11,72.55%
1336137082,51,00:01:30,80.39%
156839542.2,51,00:01:39,58.82%
1757755579,51,00:04:36,72.55%
1893413361,51,00:01:34,92.16%
486264808.2,51,00:01:41,37.25%
587955162.2,51,00:04:01,60.78%
151743556.2,50,00:02:19,82.00%
1864583837,50,00:00:34,94.00%
185254448.2,49,00:00:55,91.84%
308577503.2,49,00:03:01,71.43%
32612025.17,49,00:11:26,38.78%
1006351106,48,00:01:32,85.42%
1468087720,48,00:05:25,56.25%
1725517173,48,00:00:54,91.67%
2016929524,48,00:03:45,58.33%
300057566.2,48,00:05:22,54.17%
445595001.2,48,00:02:32,54.17%
600075926.2,48,00:01:17,64.58%
726700898.2,48,00:01:39,87.50%
750519308.2,48,00:02:50,81.25%
906737809.2,48,00:01:24,89.58%
1035650506,47,00:01:02,70.21%
201010459.2,47,00:01:50,63.83%
2045743779,47,00:00:00,100.00%
465049692.2,47,00:04:02,44.68%
468184732.2,47,00:09:08,40.43%
476660441.2,47,00:05:38,51.06%
575555389.2,47,00:05:10,70.21%
601505739.2,47,00:04:53,46.81%
621369774.2,47,00:02:12,78.72%
7953720.169,47,00:04:10,72.34%
1298132877,46,00:04:41,67.39%
1919254164,46,00:02:16,63.04%
2052385741,46,00:06:38,60.87%
444950627.2,46,00:06:47,54.35%
458963426.2,46,00:04:00,34.78%
573548325.2,46,00:03:30,36.96%
172818947.2,45,00:02:39,42.22%
876518937.2,45,00:01:27,91.11%
1305097875,44,00:07:40,25.00%
167543524.2,44,00:01:19,59.09%
1730597955,44,00:00:13,97.73%
481325895.2,44,00:05:48,68.18%
151279348.2,43,00:08:07,16.28%
1597460851,43,00:00:57,44.19%
1759411796,43,00:03:31,74.42%
2057547659,43,00:01:03,95.35%
297042864.2,43,00:00:45,37.21%
451224345.2,43,00:02:31,34.88%
574274852.2,43,00:11:31,41.86%
598238228.2,43,00:00:19,90.70%
1719919762,42,00:00:27,95.24%
1874389515,42,00:09:48,45.24%
333470718.2,42,00:01:25,85.71%
584035167.2,42,00:03:23,78.57%
746132769.2,42,00:04:46,52.38%
859307476.2,42,00:00:59,71.43%
11234861.17,41,00:00:19,31.71%
1339063042,41,00:02:43,53.66%
1439886415,41,00:07:03,56.10%
1469489708,41,00:04:39,68.29%
1884445632,41,00:03:10,73.17%
611030770.2,41,00:02:35,43.90%
733985452.2,41,00:02:21,39.02%
1464045083,40,00:09:26,40.00%
173608789.2,40,00:06:03,70.00%
1779087676,40,00:00:50,92.50%
184918.1681,40,00:24:25,17.50%
1871293649,40,00:04:36,50.00%
45962788.17,40,00:07:23,25.00%
601640918.2,40,00:00:18,95.00%
156778925.2,39,00:12:49,17.95%
1625572797,39,00:01:01,94.87%
187453926.2,39,00:05:40,69.23%
2024377237,39,00:04:44,41.03%
26121901.17,39,00:02:25,66.67%
437175452.2,39,00:00:01,97.44%
754832664.2,39,00:10:33,33.33%
1025780043,38,00:05:41,44.74%
1170071254,38,00:02:40,73.68%
1328963512,38,00:00:24,97.37%
1486653143,38,00:01:17,50.00%
176051967.2,38,00:00:24,92.11%
1763471338,38,00:00:20,94.74%
1890228390,38,00:11:30,42.11%
1907301704,38,00:07:07,34.21%
2014711514,38,00:00:00,100.00%
2031596630,38,00:04:41,57.89%
2034601206,38,00:06:58,44.74%
322603859.2,38,00:02:07,86.84%
598614465.2,38,00:01:33,92.11%
616050047.2,38,00:00:29,21.05%
754802653.2,38,00:00:03,97.37%
1007962902,37,00:03:54,54.05%
1195769530,37,00:01:11,91.89%
1341733402,37,00:03:18,67.57%
1436954170,37,00:00:44,97.30%
1582976778,37,00:00:45,51.35%
1602209827,37,00:02:58,83.78%
1721468194,37,00:01:22,86.49%
1771551250,37,00:00:58,97.30%
182042475.2,37,00:01:10,67.57%
1865771060,37,00:07:50,45.95%
1872984661,37,00:00:21,94.59%
2010979097,37,00:03:55,51.35%
2054569080,37,00:16:15,35.14%
337593326.2,37,00:02:54,70.27%
383506.1676,37,00:04:33,70.27%
600361367.2,37,00:00:04,91.89%
608208968.2,37,00:03:53,78.38%
718055685.2,37,00:00:38,94.59%
748214939.2,37,00:00:13,67.57%
1343163510,36,00:02:58,38.89%
1471675922,36,00:05:19,50.00%
153310859.2,36,00:00:37,94.44%
1597481798,36,00:04:44,69.44%
1865950306,36,00:02:20,88.89%
1896767605,36,00:05:29,50.00%
2033850388,36,00:09:13,36.11%
315661210.2,36,00:00:24,88.89%
470089352.2,36,00:09:06,38.89%
734513023.2,36,00:06:59,52.78%
745560766.2,36,00:03:23,66.67%
750966479.2,36,00:06:17,55.56%
878170788.2,36,00:09:50,44.44%
1009768604,35,00:01:23,91.43%
1017399693,35,00:00:30,91.43%
1050106005,35,00:05:14,48.57%
1145939756,35,00:00:00,100.00%
1152448879,35,00:02:28,68.57%
1189738802,35,00:02:26,80.00%
1293110481,35,00:02:44,57.14%
1485625587,35,00:04:30,77.14%
1590673901,35,00:04:08,60.00%
1634696530,35,00:01:28,80.00%
181189909.2,35,00:02:25,62.86%
1890668085,35,00:03:23,60.00%
2016564073,35,00:08:41,51.43%
2041181815,35,00:00:26,97.14%
319175499.2,35,00:05:08,71.43%
325391197.2,35,00:00:00,100.00%
473899333.2,35,00:05:45,45.71%
622608209.2,35,00:00:01,80.00%
738644271.2,35,00:02:02,65.71%
897273873.2,35,00:12:03,62.86%
9817690.168,35,00:00:32,82.86%
1146638460,34,00:01:11,82.35%
1197771634,34,00:05:33,61.76%
1328265932,34,00:00:00,100.00%
145817172.2,34,00:04:25,29.41%
1753841719,34,00:00:39,82.35%
1911151196,34,00:06:38,58.82%
430462251.2,34,00:10:36,44.12%
735831519.2,34,00:02:51,91.18%
739971600.2,34,00:08:49,47.06%
859873318.2,34,00:01:09,44.12%
875655685.2,34,00:29:58,26.47%
902140136.2,34,00:00:00,100.00%
1023198018,33,00:03:05,69.70%
1048493889,33,00:02:22,69.70%
1158880816,33,00:06:50,63.64%
1181158464,33,00:07:37,60.61%
1202903649,33,00:00:30,81.82%
145092199.2,33,00:05:36,33.33%
162739046.2,33,00:01:58,69.70%
1728240246,33,00:04:13,60.61%
1769418845,33,00:09:37,57.58%
1866320500,33,00:04:42,57.58%
1879412546,33,00:06:45,57.58%
1918495614,33,00:16:22,15.15%
2018737502,33,00:08:17,24.24%
2041313789,33,00:05:58,36.36%
2049395277,33,00:07:23,45.45%
341233316.2,33,00:00:07,93.94%
1046648611,32,00:00:07,90.62%
1145726894,32,00:02:34,78.12%
1193176958,32,00:06:33,31.25%
1291160187,32,00:04:49,62.50%
1298443951,32,00:03:00,56.25%
1467481529,32,00:01:49,84.38%
1592889822,32,00:03:22,18.75%
1882587063,32,00:01:01,50.00%
1910502090,32,00:00:01,96.88%
2058234529,32,00:00:42,93.75%
335778232.2,32,00:11:20,56.25%
42930835.17,32,00:04:28,18.75%
603359696.2,32,00:04:12,71.88%
718984868.2,32,00:05:25,71.88%
726469110.2,32,00:08:55,12.50%
728050160.2,32,00:04:48,53.12%
901644852.2,32,00:03:36,56.25%
1025954278,31,00:04:43,45.16%
1031372515,31,00:04:11,41.94%
1190564335,31,00:00:40,77.42%
1433525399,31,00:01:49,80.65%
1434153754,31,00:03:16,58.06%
1444645655,31,00:02:49,67.74%
1446153223,31,00:03:20,41.94%
1451895359,31,00:00:36,67.74%
156199334.2,31,00:04:08,67.74%
172498768.2,31,00:05:47,64.52%
1867367958,31,00:00:00,100.00%
1882921405,31,00:03:09,58.06%
1903135786,31,00:04:06,67.74%
2026952823,31,00:22:07,35.48%
287738939.2,31,00:00:42,87.10%
309135093.2,31,00:00:03,96.77%
33165205.17,31,00:08:50,32.26%
621668252.2,31,00:00:09,96.77%
1024273974,30,00:02:35,83.33%
1025688873,30,00:00:26,93.33%
1028576280,30,00:01:43,66.67%
1304420715,30,<00:00:01,96.67%
1335589329,30,00:02:26,53.33%
1442336030,30,00:05:19,66.67%
1444537939,30,00:00:22,90.00%
1588175617,30,00:01:35,80.00%
1731203404,30,00:00:38,76.67%
177667435.2,30,00:02:13,73.33%
1865032401,30,00:00:10,90.00%
1869824472,30,00:09:36,46.67%
1870696825,30,00:02:25,70.00%
1870859241,30,00:00:52,96.67%
198747363.2,30,00:03:35,80.00%
2013120070,30,00:05:40,53.33%
2058097535,30,00:09:58,30.00%
293572500.2,30,00:01:40,76.67%
294361281.2,30,00:03:29,63.33%
470723901.2,30,00:05:01,30.00%
736035290.2,30,00:03:51,46.67%
1024734978,29,00:00:07,93.10%
1036468127,29,00:01:14,79.31%
1146640160,29,00:01:17,68.97%
1180715730,29,00:11:21,51.72%
1457190307,29,00:09:43,27.59%
1476480646,29,00:11:55,48.28%
1574924215,29,00:00:34,82.76%
1579796741,29,00:01:17,68.97%
1584819007,29,00:09:28,41.38%
1591312213,29,00:00:52,96.55%
1602531024,29,00:03:09,68.97%
1618166940,29,00:02:01,65.52%
1628695834,29,00:01:40,34.48%
165458519.2,29,00:00:00,100.00%
1760882994,29,00:00:32,86.21%
1766768153,29,00:06:15,62.07%
177847219.2,29,00:09:33,41.38%
286340403.2,29,00:03:14,75.86%
290947416.2,29,00:01:57,72.41%
48251348.17,29,00:12:29,13.79%
578403509.2,29,00:07:06,37.93%
598135812.2,29,00:03:12,75.86%
605066719.2,29,00:03:49,58.62%
723061994.2,29,00:01:24,79.31%
741164045.2,29,00:01:13,72.41%
752030248.2,29,00:08:07,48.28%
755943105.2,29,00:00:03,93.10%
864583280.2,29,00:02:05,75.86%
870237026.2,29,00:02:18,44.83%
878828934.2,29,00:01:53,86.21%
909343235.2,29,00:09:03,34.48%
1034757469,28,00:04:45,67.86%
1042029016,28,00:06:54,60.71%
1149824269,28,00:05:29,60.71%
1170833378,28,00:02:22,57.14%
1196833623,28,00:03:12,75.00%
1305300088,28,00:01:15,75.00%
1305749085,28,00:01:06,46.43%
1307708443,28,00:01:11,42.86%
1320447862,28,00:00:53,60.71%
1338088897,28,00:01:39,78.57%
1348037851,28,00:02:47,82.14%
1456009626,28,<00:00:01,96.43%
1458121968,28,00:17:59,35.71%
1467696677,28,00:01:46,53.57%
1471756840,28,00:00:51,67.86%
1473645655,28,00:06:49,50.00%
1598942397,28,00:02:33,32.14%
1743847621,28,00:00:00,96.43%
1863952348,28,00:01:33,21.43%
1869825680,28,00:01:20,82.14%
198367219.2,28,00:04:44,53.57%
2012326317,28,00:02:36,64.29%
2037223443,28,00:06:50,53.57%
2044909612,28,00:02:44,78.57%
2051810775,28,00:02:32,67.86%
2063337706,28,00:08:56,28.57%
289558447.2,28,00:07:02,50.00%
291416164.2,28,00:00:00,100.00%
301339729.2,28,00:03:23,71.43%
35294995.17,28,00:01:41,85.71%
465082998.2,28,00:02:17,78.57%
484552897.2,28,00:03:18,71.43%
51490527.17,28,00:04:57,57.14%
593063126.2,28,00:00:01,96.43%
617693199.2,28,00:00:05,75.00%
622093527.2,28,00:21:18,39.29%
859084972.2,28,00:02:43,71.43%
889008040.2,28,00:00:42,89.29%
891219432.2,28,00:02:33,82.14%
906392931.2,28,00:00:13,85.71%
1020577811,27,00:01:12,92.59%
1029506521,27,00:03:18,66.67%
1042093283,27,00:02:43,81.48%
1047956145,27,00:03:51,51.85%
1189298499,27,00:09:56,51.85%
1193873059,27,00:00:01,48.15%
1321210259,27,00:08:26,37.04%
1431927180,27,00:02:53,77.78%
1440219109,27,00:11:38,40.74%
14426344.17,27,00:00:44,81.48%
1460281927,27,00:03:07,37.04%
1463679316,27,00:02:44,55.56%
155034095.2,27,00:03:36,55.56%
155127388.2,27,00:04:17,77.78%
1621347803,27,00:03:11,66.67%
169762332.2,27,00:01:38,62.96%
1725242900,27,00:00:00,96.30%
1735764687,27,00:02:44,74.07%
1748714745,27,00:05:48,40.74%
1775558780,27,00:01:48,85.19%
1869515000,27,00:02:37,81.48%
1871790497,27,00:01:06,96.30%
1874348023,27,00:01:36,77.78%
190107386.2,27,00:00:35,92.59%
2018987757,27,00:00:01,85.19%
25197175.17,27,00:01:19,81.48%
25510997.17,27,00:01:32,51.85%
291773102.2,27,00:00:16,92.59%
295986661.2,27,00:07:45,59.26%
29826736.17,27,00:00:36,81.48%
30551709.17,27,00:00:01,96.30%
312502439.2,27,00:01:18,85.19%
328196531.2,27,00:06:40,62.96%
456379784.2,27,00:01:09,70.37%
459561056.2,27,00:01:48,88.89%
460238036.2,27,00:01:52,74.07%
477176663.2,27,00:04:08,81.48%
588467943.2,27,00:01:34,62.96%
610056864.2,27,00:05:38,40.74%
736668333.2,27,00:02:08,59.26%
760759660.2,27,00:02:06,66.67%
764129558.2,27,00:21:08,33.33%
8008545.168,27,00:03:23,33.33%
1013944105,26,00:01:44,38.46%
1037069878,26,00:01:18,92.31%
1145636617,26,00:03:59,57.69%
1162419981,26,00:01:20,42.31%
1190881132,26,00:03:17,80.77%
1294801784,26,00:01:16,92.31%
1322575609,26,00:03:20,84.62%
1336098775,26,00:02:03,65.38%
1337587131,26,00:12:17,30.77%
1436334889,26,00:01:45,84.62%
1465640861,26,00:01:09,88.46%
1466193200,26,00:01:58,15.38%
1479733242,26,00:13:35,19.23%
1581020089,26,00:03:14,26.92%
1597087069,26,00:00:51,76.92%
1604010316,26,00:00:56,88.46%
1609088812,26,00:02:41,61.54%
1616921830,26,00:00:00,100.00%
1619248755,26,00:00:54,73.08%
1623042161,26,<00:00:01,96.15%
166860681.2,26,00:03:26,50.00%
168522261.2,26,00:01:09,96.15%
1727014403,26,00:01:04,96.15%
1871787989,26,00:11:51,38.46%
1872681310,26,00:03:28,53.85%
200395295.2,26,00:00:00,100.00%
2006713936,26,00:08:32,69.23%
2011292301,26,00:08:47,42.31%
2032553307,26,00:02:09,76.92%
20547001.17,26,00:00:01,92.31%
25394183.17,26,00:11:35,30.77%
25590624.17,26,00:02:18,92.31%
28403399.17,26,00:00:50,84.62%
28917694.17,26,00:08:05,53.85%
298477502.2,26,00:12:23,38.46%
329931161.2,26,00:06:32,69.23%
40129912.17,26,00:02:43,76.92%
43810023.17,26,00:03:06,42.31%
460258295.2,26,00:17:36,26.92%
465655318.2,26,00:20:18,23.08%
475107034.2,26,00:00:50,50.00%
586003710.2,26,00:00:04,92.31%
599158059.2,26,00:00:07,88.46%
599479540.2,26,00:00:14,76.92%
605453614.2,26,00:13:44,26.92%
610364204.2,26,00:04:17,57.69%
751681368.2,26,00:03:13,65.38%
876280963.2,26,00:04:08,34.62%
