Client ID,Sessions,Avg. Session Duration,Bounce Rate
898881746.2,26,00:01:47,61.54%
1005376076,25,00:00:46,68.00%
1007806423,25,00:00:44,88.00%
1033057323,25,00:00:00,100.00%
1048208431,25,00:02:24,64.00%
1116117.168,25,00:02:34,40.00%
1184945557,25,00:02:37,56.00%
1187228996,25,00:03:43,72.00%
1193928008,25,00:01:08,76.00%
1302641166,25,00:01:12,44.00%
1309338052,25,00:01:15,68.00%
1445411754,25,00:01:21,88.00%
1451674209,25,00:06:00,56.00%
147825988.2,25,00:00:18,80.00%
151886166.2,25,00:12:58,28.00%
1575368471,25,00:05:41,32.00%
1600864953,25,00:00:08,88.00%
167504889.2,25,00:02:16,80.00%
1751675974,25,00:00:02,92.00%
1911487558,25,00:03:41,52.00%
2016117594,25,00:04:33,76.00%
28440311.17,25,00:03:17,44.00%
289979622.2,25,00:02:05,64.00%
294626787.2,25,00:00:10,92.00%
327749194.2,25,00:00:22,96.00%
450543613.2,25,00:11:06,28.00%
463097381.2,25,00:05:50,16.00%
477750250.2,25,00:03:48,40.00%
480413647.2,25,00:04:37,60.00%
576547171.2,25,00:10:00,44.00%
591632208.2,25,00:03:17,36.00%
597428159.2,25,00:00:05,56.00%
620372842.2,25,00:01:39,40.00%
729183443.2,25,00:02:25,76.00%
732082615.2,25,00:10:25,48.00%
734539679.2,25,00:04:10,32.00%
734803392.2,25,00:00:40,92.00%
735048862.2,25,00:13:51,44.00%
751950472.2,25,00:02:31,52.00%
892567851.2,25,00:03:29,56.00%
919977607.2,25,00:07:56,44.00%
1014443723,24,00:00:00,100.00%
1019056900,24,00:05:59,33.33%
1044897663,24,00:03:11,70.83%
1149206611,24,00:08:17,29.17%
1303055894,24,00:03:40,87.50%
1315802202,24,00:02:53,75.00%
1319783944,24,00:08:53,29.17%
1442960712,24,00:03:26,37.50%
1588332637,24,00:03:15,79.17%
1613349609,24,00:00:53,91.67%
170787112.2,24,00:01:09,79.17%
1726851485,24,00:00:01,66.67%
1764109755,24,00:02:10,41.67%
185386523.2,24,00:01:50,54.17%
1883730727,24,00:20:28,20.83%
190960902.2,24,00:00:00,100.00%
1913724574,24,00:00:15,91.67%
2012204610,24,00:03:27,66.67%
2018995385,24,00:01:20,95.83%
35015498.17,24,00:00:00,100.00%
442275588.2,24,00:04:11,75.00%
574730699.2,24,00:01:03,83.33%
597987050.2,24,00:00:00,100.00%
601707540.2,24,00:00:00,100.00%
624510817.2,24,00:03:10,70.83%
733314467.2,24,00:02:54,20.83%
740696656.2,24,00:01:28,45.83%
777113914.2,24,00:02:16,62.50%
883934910.2,24,00:03:48,58.33%
887524350.2,24,00:01:24,54.17%
895498778.2,24,00:03:19,70.83%
1019330526,23,00:03:08,69.57%
1021856732,23,00:01:19,21.74%
1025054593,23,00:02:58,56.52%
1047181646,23,00:05:59,47.83%
1051597627,23,00:03:32,56.52%
1061773834,23,00:00:55,78.26%
1165902293,23,00:00:00,100.00%
1289095483,23,00:00:12,86.96%
1295272743,23,00:05:20,43.48%
1297853449,23,00:00:01,78.26%
1300077907,23,00:02:25,60.87%
1303738186,23,00:00:00,100.00%
1316477213,23,00:03:00,43.48%
1344884096,23,00:05:42,73.91%
1464039035,23,00:01:12,69.57%
146904560.2,23,00:01:27,78.26%
1472112177,23,00:03:58,56.52%
1607620853,23,00:01:14,73.91%
1608769104,23,00:00:01,95.65%
1718368020,23,00:00:00,100.00%
1742483695,23,00:04:30,65.22%
1747084547,23,00:03:35,82.61%
179407202.2,23,00:03:01,43.48%
179845133.2,23,00:00:15,47.83%
182948417.2,23,00:04:37,39.13%
1861224236,23,00:04:12,60.87%
1878661558,23,00:16:32,17.39%
1891835548,23,00:00:01,86.96%
1898669049,23,00:08:46,65.22%
2016385404,23,00:08:25,60.87%
2057699692,23,00:00:00,100.00%
23131488.17,23,00:00:05,95.65%
27982316.17,23,00:00:47,56.52%
312960400.2,23,00:03:31,56.52%
38098231.17,23,00:00:00,100.00%
435153697.2,23,00:00:02,91.30%
469941243.2,23,00:00:33,34.78%
472249429.2,23,00:00:04,91.30%
477301508.2,23,00:01:18,60.87%
477411802.2,23,00:02:45,52.17%
52162820.17,23,00:01:07,86.96%
5725707.168,23,00:00:00,100.00%
590647454.2,23,00:02:31,39.13%
601265658.2,23,00:01:43,73.91%
715920221.2,23,00:05:18,56.52%
726665278.2,23,00:11:47,34.78%
743081473.2,23,00:06:22,47.83%
865747337.2,23,00:01:50,26.09%
868044426.2,23,00:01:07,60.87%
876797047.2,23,00:00:01,91.30%
885774652.2,23,00:04:49,52.17%
897008784.2,23,00:01:22,69.57%
898157437.2,23,00:09:52,69.57%
910817028.2,23,00:02:02,95.65%
1007963215,22,00:01:09,81.82%
1029821108,22,00:02:45,54.55%
1155858647,22,00:01:25,86.36%
1171521641,22,00:02:04,68.18%
1178152427,22,00:00:04,90.91%
1185812804,22,00:04:25,81.82%
1193919554,22,00:08:40,50.00%
1303287344,22,00:00:00,100.00%
1319639581,22,00:03:56,63.64%
1333095036,22,00:02:07,59.09%
1345279298,22,00:01:51,68.18%
1442428273,22,00:00:00,100.00%
1451232966,22,00:00:00,100.00%
154505646.2,22,00:03:12,63.64%
1582962382,22,00:00:00,100.00%
1584158046,22,00:00:04,90.91%
1584734157,22,00:12:56,40.91%
1594297712,22,00:08:39,63.64%
1600645266,22,00:03:21,59.09%
160099890.2,22,00:00:51,86.36%
167741308.2,22,00:09:05,22.73%
1721490752,22,00:02:53,54.55%
173325913.2,22,00:05:12,72.73%
1737213605,22,00:12:33,31.82%
1752241428,22,00:01:37,68.18%
1780712009,22,00:08:30,59.09%
1866216253,22,00:02:20,63.64%
1867406370,22,00:03:56,54.55%
1873883354,22,00:05:21,45.45%
189586343.2,22,00:04:43,59.09%
1907133502,22,00:00:00,100.00%
1918651355,22,00:22:56,40.91%
193396184.2,22,00:03:55,54.55%
196108168.2,22,00:06:46,68.18%
2009355020,22,00:05:46,36.36%
2038075414,22,00:00:00,100.00%
2052311874,22,00:00:21,95.45%
2056118757,22,00:00:40,63.64%
309211368.2,22,00:01:44,86.36%
340797026.2,22,00:02:30,72.73%
430050197.2,22,00:03:59,54.55%
434134408.2,22,00:06:28,36.36%
459562066.2,22,00:00:01,95.45%
460949502.2,22,00:00:52,45.45%
480212677.2,22,00:12:28,45.45%
5018294.168,22,00:02:34,81.82%
572825445.2,22,00:12:05,45.45%
579717755.2,22,00:03:48,36.36%
595445150.2,22,00:01:23,86.36%
604023914.2,22,00:05:09,54.55%
612851993.2,22,00:00:28,63.64%
616633622.2,22,00:00:33,86.36%
735551992.2,22,00:00:33,63.64%
736171806.2,22,00:05:04,45.45%
750168693.2,22,00:00:07,86.36%
771563374.2,22,00:05:32,54.55%
7771300.167,22,00:02:35,81.82%
860154857.2,22,00:11:55,36.36%
862889131.2,22,00:10:10,36.36%
898257457.2,22,00:07:30,36.36%
1015580987,21,00:03:36,38.10%
1020111757,21,00:01:46,71.43%
1023693297,21,00:05:14,33.33%
1042817918,21,00:04:06,71.43%
1161524186,21,00:06:01,57.14%
1176467996,21,00:10:18,33.33%
1185909678,21,00:02:24,52.38%
1188450664,21,00:00:00,100.00%
1297609324,21,00:08:13,66.67%
1306412345,21,00:00:51,76.19%
1309253072,21,00:02:32,80.95%
1310180893,21,00:10:13,28.57%
1321281404,21,00:12:41,38.10%
1326716190,21,00:00:16,76.19%
1331711020,21,00:04:43,28.57%
1332261195,21,00:01:23,76.19%
1341950376,21,00:08:22,47.62%
1447180465,21,00:01:14,66.67%
1450299184,21,<00:00:01,95.24%
1454374369,21,00:03:08,71.43%
1468688971,21,00:05:57,47.62%
1488136316,21,00:03:20,19.05%
1591139136,21,00:00:29,57.14%
1605548687,21,00:01:05,90.48%
1608761719,21,00:01:10,95.24%
1614160496,21,00:00:15,95.24%
1617072590,21,00:00:59,80.95%
1618941679,21,00:02:58,47.62%
1619990767,21,00:00:00,100.00%
162832681.2,21,00:00:26,71.43%
1730849226,21,00:16:21,19.05%
173589046.2,21,00:01:30,85.71%
1743275964,21,00:09:50,23.81%
1751518530,21,00:01:19,85.71%
1775625891,21,00:00:47,90.48%
1891073109,21,00:01:34,47.62%
189325810.2,21,00:05:11,42.86%
1896792876,21,00:00:22,71.43%
1900984672,21,00:00:01,95.24%
1906386106,21,00:15:06,42.86%
2005559977,21,00:05:28,52.38%
2027533097,21,00:09:24,33.33%
2035617841,21,00:02:14,61.90%
290363430.2,21,00:00:37,66.67%
31704402.17,21,00:02:39,76.19%
335150688.2,21,00:04:49,61.90%
36738204.17,21,00:00:17,90.48%
3829986.167,21,00:00:00,100.00%
42722286.17,21,00:19:19,19.05%
433979665.2,21,00:01:02,80.95%
436323003.2,21,00:00:35,71.43%
438713673.2,21,00:04:06,52.38%
441386714.2,21,00:01:48,95.24%
471049273.2,21,00:03:31,57.14%
480732691.2,21,00:00:44,80.95%
4923294.168,21,00:01:31,61.90%
5060432.167,21,00:01:07,95.24%
5829478.168,21,00:02:21,61.90%
586569503.2,21,00:00:28,90.48%
589047885.2,21,00:03:09,80.95%
722600712.2,21,00:03:47,38.10%
744110949.2,21,00:01:31,71.43%
769417163.2,21,00:04:48,52.38%
872562775.2,21,00:03:56,61.90%
874853597.2,21,00:00:05,95.24%
888034767.2,21,00:03:49,52.38%
1007190837,20,00:01:04,75.00%
1021552717,20,00:01:18,15.00%
1034412864,20,00:02:10,20.00%
1037694658,20,00:02:47,65.00%
1045622334,20,00:00:07,90.00%
1172285196,20,00:00:55,55.00%
1194283138,20,00:02:22,45.00%
1305172823,20,00:00:54,75.00%
1318158297,20,00:03:21,60.00%
1336219932,20,00:01:19,80.00%
1336441280,20,00:00:15,85.00%
143495281.2,20,00:02:03,85.00%
1440947538,20,00:00:59,90.00%
144586608.2,20,00:08:31,20.00%
1446867188,20,00:03:34,80.00%
1456148167,20,00:05:16,30.00%
1467585136,20,00:03:08,55.00%
1587787948,20,00:01:31,75.00%
1606892532,20,00:11:40,30.00%
1611538053,20,00:02:19,85.00%
1621592838,20,00:02:45,55.00%
1623446413,20,00:00:00,100.00%
171044414.2,20,00:00:01,95.00%
1744098766,20,00:00:19,95.00%
17482028.17,20,<00:00:01,95.00%
1759806783,20,00:06:36,65.00%
1759826529,20,00:07:20,60.00%
1769513093,20,00:00:09,85.00%
1771251622,20,00:00:30,55.00%
1771417269,20,00:00:00,100.00%
183110504.2,20,00:02:35,60.00%
1876691454,20,00:03:15,70.00%
1896315639,20,00:01:14,65.00%
2005743708,20,00:00:00,100.00%
2058631653,20,<00:00:01,95.00%
430774979.2,20,00:01:22,95.00%
431711017.2,20,00:15:59,30.00%
444731812.2,20,00:04:02,50.00%
447244470.2,20,00:02:31,70.00%
454435044.2,20,00:00:09,80.00%
464283443.2,20,00:01:29,75.00%
479861991.2,20,00:01:28,90.00%
574417281.2,20,00:01:57,70.00%
585700271.2,20,00:00:00,100.00%
586081881.2,20,00:00:00,100.00%
601489585.2,20,00:01:10,60.00%
603404897.2,20,00:05:06,65.00%
615810708.2,20,00:01:18,95.00%
723181977.2,20,00:21:27,35.00%
748352706.2,20,00:02:59,85.00%
752488654.2,20,00:01:36,65.00%
759725255.2,20,00:02:03,90.00%
765526435.2,20,00:02:14,85.00%
775499877.2,20,00:02:51,20.00%
8236558.167,20,00:10:40,45.00%
879375293.2,20,00:03:29,55.00%
893610496.2,20,00:13:08,35.00%
898017851.2,20,00:08:22,55.00%
919755111.2,20,00:02:33,65.00%
1009394602,19,00:04:35,52.63%
1019091347,19,00:07:25,15.79%
1027833885,19,00:00:00,100.00%
1049351488,19,00:00:00,100.00%
1183743974,19,00:01:28,94.74%
1198300001,19,00:02:50,42.11%
1290718022,19,00:00:13,94.74%
1299561145,19,00:03:18,63.16%
1304834720,19,00:06:05,57.89%
1319595064,19,00:01:48,78.95%
1325766442,19,00:06:24,31.58%
1328410866,19,00:03:40,47.37%
1337227076,19,00:01:37,73.68%
1338867652,19,00:01:28,84.21%
1343476289,19,00:00:34,63.16%
1448734551,19,00:00:06,89.47%
1462325659,19,00:00:12,89.47%
1462725257,19,00:00:29,52.63%
146898125.2,19,00:16:28,31.58%
1484431549,19,00:00:43,78.95%
150960711.2,19,00:04:48,36.84%
156447274.2,19,00:02:19,78.95%
1575975492,19,00:01:03,94.74%
1584929239,19,00:00:02,94.74%
1596703962,19,00:01:38,52.63%
1605465273,19,00:15:33,21.05%
1612468899,19,00:05:21,36.84%
1616143899,19,00:02:00,68.42%
164780943.2,19,00:07:56,52.63%
164845938.2,19,00:05:19,42.11%
1719762459,19,00:11:15,26.32%
1747161753,19,00:01:28,78.95%
1748371643,19,00:00:16,78.95%
1749352257,19,00:02:28,63.16%
1764769583,19,00:03:24,52.63%
1775345019,19,00:03:21,84.21%
181748960.2,19,00:01:29,94.74%
1861194702,19,00:02:23,63.16%
1869307022,19,00:11:43,42.11%
187542787.2,19,00:00:00,100.00%
1877880434,19,00:04:54,47.37%
1892161037,19,00:02:53,78.95%
1916250802,19,00:00:18,94.74%
1916485699,19,00:05:18,26.32%
2013566953,19,00:04:56,47.37%
2021279331,19,00:14:04,47.37%
2022018172,19,00:03:55,63.16%
2035336148,19,00:02:48,47.37%
2039396050,19,00:10:32,47.37%
2040015038,19,00:00:00,100.00%
2055437556,19,00:11:39,26.32%
24434710.17,19,00:00:00,100.00%
31066657.17,19,00:05:38,78.95%
318306042.2,19,00:01:37,78.95%
334680287.2,19,00:06:35,68.42%
340284876.2,19,00:04:57,42.11%
3729313.168,19,00:02:32,68.42%
452261725.2,19,00:00:28,47.37%
453501839.2,19,00:00:00,100.00%
454333007.2,19,00:00:43,84.21%
47334744.17,19,00:06:44,68.42%
48929601.17,19,00:10:38,31.58%
585132101.2,19,00:12:04,42.11%
716322647.2,19,00:01:23,42.11%
718008178.2,19,00:00:05,94.74%
730721188.2,19,00:01:43,84.21%
736743342.2,19,00:08:25,47.37%
743423604.2,19,00:04:10,42.11%
753496518.2,19,00:07:34,52.63%
767721458.2,19,00:01:20,52.63%
887399231.2,19,00:04:19,47.37%
888996422.2,19,00:05:13,57.89%
895745255.2,19,00:03:03,68.42%
897936017.2,19,00:07:00,68.42%
909136233.2,19,00:01:56,63.16%
912791423.2,19,00:04:04,36.84%
915409672.2,19,00:02:27,73.68%
1006160900,18,00:00:10,83.33%
1009411637,18,00:00:59,38.89%
1027967940,18,00:00:01,94.44%
1033365221,18,00:00:52,83.33%
1050375287,18,00:04:26,50.00%
1051539820,18,00:00:00,100.00%
1151496227,18,00:01:31,55.56%
1159223129,18,00:01:19,88.89%
1163877393,18,00:01:15,94.44%
1170065060,18,00:04:08,44.44%
1170191511,18,00:01:51,77.78%
1171144011,18,00:07:18,55.56%
1183543644,18,00:01:04,77.78%
1190823471,18,00:15:39,22.22%
1193989689,18,00:06:16,38.89%
1304725314,18,00:03:18,55.56%
1311031140,18,00:02:32,61.11%
1316585303,18,00:06:26,27.78%
143856110.2,18,00:03:22,22.22%
1441975535,18,00:03:13,66.67%
1442225464,18,00:00:57,83.33%
145228338.2,18,00:01:01,83.33%
1455286526,18,00:00:00,100.00%
1457872964,18,00:00:17,72.22%
1458355823,18,00:01:27,77.78%
1467029993,18,00:04:39,55.56%
1477824482,18,00:01:01,88.89%
156593413.2,18,00:00:00,100.00%
1580256020,18,00:04:07,72.22%
159607451.2,18,00:00:32,94.44%
1597711275,18,00:00:12,83.33%
1609614509,18,00:01:15,55.56%
1625082951,18,00:10:00,38.89%
16952852.17,18,00:08:38,66.67%
1729074087,18,00:03:44,44.44%
1738737800,18,00:03:56,77.78%
1743028811,18,00:02:22,88.89%
1748284847,18,00:00:10,94.44%
1752059036,18,00:00:59,77.78%
1763820681,18,00:03:03,66.67%
1770248373,18,00:11:18,38.89%
177622706.2,18,00:00:05,94.44%
1781126514,18,00:00:00,100.00%
179876620.2,18,00:01:03,94.44%
1867489752,18,00:01:41,83.33%
1876675061,18,00:01:46,33.33%
1878330640,18,00:03:46,83.33%
1881849231,18,00:03:56,61.11%
1882953351,18,00:19:10,27.78%
1884524279,18,00:04:11,61.11%
18960649.17,18,00:08:16,27.78%
1898476046,18,00:02:36,88.89%
1907981174,18,00:07:02,38.89%
1910163689,18,00:03:03,66.67%
20123813.17,18,00:16:02,44.44%
2014303365,18,00:09:46,50.00%
2015346241,18,00:02:51,55.56%
2037441196,18,00:00:19,94.44%
2039820540,18,00:06:56,33.33%
2045479078,18,00:01:56,83.33%
2050660525,18,00:09:43,38.89%
2051177496,18,00:00:26,94.44%
30700826.17,18,00:10:46,50.00%
311518768.2,18,00:05:26,50.00%
313733230.2,18,00:00:34,50.00%
315758704.2,18,00:00:03,94.44%
316451896.2,18,00:06:18,61.11%
321605928.2,18,00:00:18,88.89%
323773502.2,18,00:01:30,77.78%
325650160.2,18,00:03:33,66.67%
331126907.2,18,00:00:52,88.89%
337552424.2,18,00:00:05,94.44%
43302860.17,18,00:00:32,94.44%
437689687.2,18,00:05:19,55.56%
447738999.2,18,00:04:27,33.33%
464506587.2,18,00:05:24,27.78%
470994140.2,18,00:00:14,88.89%
472310075.2,18,00:00:20,88.89%
474308847.2,18,00:01:38,66.67%
49059753.17,18,00:00:14,94.44%
51784880.17,18,00:05:18,33.33%
572910068.2,18,00:00:43,61.11%
579820547.2,18,00:08:04,61.11%
585647417.2,18,00:05:05,55.56%
594512940.2,18,00:09:57,50.00%
596328442.2,18,00:04:22,55.56%
599460840.2,18,00:00:20,77.78%
611803412.2,18,00:00:09,88.89%
623828897.2,18,00:03:32,38.89%
733079655.2,18,00:03:54,77.78%
765561125.2,18,00:02:45,83.33%
768873311.2,18,00:00:45,94.44%
859187422.2,18,00:00:00,100.00%
864806141.2,18,00:00:47,61.11%
865299363.2,18,00:04:17,55.56%
882183518.2,18,00:01:28,83.33%
884269222.2,18,00:06:25,33.33%
898160375.2,18,00:00:40,88.89%
899107233.2,18,00:02:07,72.22%
902990113.2,18,00:00:31,83.33%
907853753.2,18,00:00:32,72.22%
909933476.2,18,00:08:49,22.22%
912208812.2,18,00:02:20,50.00%
9828015.168,18,00:00:04,94.44%
1003375186,17,00:05:26,35.29%
1008670937,17,00:00:00,100.00%
1009260575,17,00:05:14,17.65%
1017139023,17,00:07:30,35.29%
1049262708,17,00:07:44,41.18%
1145806370,17,00:05:37,47.06%
1153811479,17,00:00:12,94.12%
1182132772,17,00:01:13,88.24%
1184187210,17,00:02:34,64.71%
